Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F18,Undergraduate,GEOG W   12,CLARKE K,A+,3
F18,Undergraduate,GEOG W   12,CLARKE K,A,105
F18,Undergraduate,GEOG W   12,CLARKE K,A-,30
F18,Undergraduate,GEOG W   12,CLARKE K,B+,9
F18,Undergraduate,GEOG W   12,CLARKE K,B,39
F18,Undergraduate,GEOG W   12,CLARKE K,B-,9
F18,Undergraduate,GEOG W   12,CLARKE K,C+,6
F18,Undergraduate,GEOG W   12,CLARKE K,C,12
F18,Undergraduate,GEOG W   12,CLARKE K,C-,2
F18,Undergraduate,GEOG W   12,CLARKE K,D,1
F18,Undergraduate,GEOG W   12,CLARKE K,D-,1
F18,Undergraduate,GEOG W   12,CLARKE K,F,10
