Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F18,Undergraduate,MUS       1,MARCUS S L,P,40
F18,Undergraduate,MUS       1,MARCUS S L,NP,3
F18,Undergraduate,MUS       1,MCBRIEN K M,P,40
F18,Undergraduate,MUS       1,MCBRIEN K M,NP,3
F18,Undergraduate,MUS       3A,TCHAROS S S,A+,2
F18,Undergraduate,MUS       3A,TCHAROS S S,A,6
F18,Undergraduate,MUS       3A,TCHAROS S S,A-,13
F18,Undergraduate,MUS       3A,TCHAROS S S,B+,16
F18,Undergraduate,MUS       3A,TCHAROS S S,B,5
F18,Undergraduate,MUS       3A,TCHAROS S S,B-,1
F18,Undergraduate,MUS       3A,TCHAROS S S,C+,2
F18,Undergraduate,MUS       3A,TCHAROS S S,C,4
F18,Undergraduate,MUS       3A,TCHAROS S S,F,1
F18,Undergraduate,MUS       4A,HOCK M A,A+,3
F18,Undergraduate,MUS       4A,HOCK M A,A,3
F18,Undergraduate,MUS       4A,HOCK M A,B+,1
F18,Undergraduate,MUS       4A,HOCK M A,F,1
F18,Undergraduate,MUS       4A,LEVY B R,A+,3
F18,Undergraduate,MUS       4A,LEVY B R,A,10
F18,Undergraduate,MUS       4A,LEVY B R,A-,8
F18,Undergraduate,MUS       4A,LEVY B R,B+,2
F18,Undergraduate,MUS       4A,LEVY B R,B,1
F18,Undergraduate,MUS       4A,LEVY B R,B-,1
F18,Undergraduate,MUS       4A,LEVY B R,F,2
F18,Undergraduate,MUS       4A,MURNANE E H,A,4
F18,Undergraduate,MUS       4A,MURNANE E H,A-,5
F18,Undergraduate,MUS       4A,MURNANE E H,B,1
F18,Undergraduate,MUS       4A,THOMPSON B L,A,3
F18,Undergraduate,MUS       4A,THOMPSON B L,A-,3
F18,Undergraduate,MUS       4A,THOMPSON B L,B+,1
F18,Undergraduate,MUS       4A,THOMPSON B L,B-,1
F18,Undergraduate,MUS       4A,THOMPSON B L,F,1
F18,Undergraduate,MUS       4D,HOCK M A,A+,1
F18,Undergraduate,MUS       4D,HOCK M A,A,2
F18,Undergraduate,MUS       4D,HOCK M A,B,1
F18,Undergraduate,MUS       4D,HOCK M A,D,1
F18,Undergraduate,MUS       4D,LEVY B R,A+,1
F18,Undergraduate,MUS       4D,LEVY B R,A,5
F18,Undergraduate,MUS       4D,LEVY B R,A-,1
F18,Undergraduate,MUS       4D,LEVY B R,B+,1
F18,Undergraduate,MUS       4D,LEVY B R,B,2
F18,Undergraduate,MUS       4D,LEVY B R,C,3
F18,Undergraduate,MUS       4D,LEVY B R,D,1
F18,Undergraduate,MUS       4D,MURNANE E H,A,3
F18,Undergraduate,MUS       4D,MURNANE E H,A-,1
F18,Undergraduate,MUS       4D,MURNANE E H,B+,1
F18,Undergraduate,MUS       4D,MURNANE E H,C,1
F18,Undergraduate,MUS       4D,THOMPSON B L,B,1
F18,Undergraduate,MUS       4D,THOMPSON B L,C,2
F18,Undergraduate,MUS       5A,BOURNE J E,A+,5
