Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S11,Graduate,BMSE    207,REICH N O,A,6
S11,Graduate,BMSE    215,PLAXCO K W,A,4
S11,Graduate,BMSE    215,PLAXCO K W,A-,3
S11,Graduate,BMSE    215,PLAXCO K W,B+,1
S11,Graduate,BMSE    251,DAUGHERTY P S,A+,4
S11,Graduate,BMSE    251,DAUGHERTY P S,A,3
S11,Graduate,BMSE    251,DAUGHERTY P S,A-,1
S11,Graduate,BMSE    251,DAUGHERTY P S,B+,1
S11,Graduate,BMSE    251,DAUGHERTY P S,B,1
S11,Graduate,BMSE    252,MITRAGOTRI S,A,7
S11,Graduate,BMSE    262,DE TOMASO A W,S,28
S11,Graduate,BMSE    265,LOW D A,S,8
S11,Graduate,BMSE    272,SALEH O A,A+,2
S11,Graduate,BMSE    272,SALEH O A,A,1
S11,Graduate,BMSE    272,SALEH O A,A-,2
