Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M19,Undergraduate,KOR       1,LEE W A,A,17
M19,Undergraduate,KOR       1,LEE W A,B+,2
M19,Undergraduate,KOR       1,LEE W A,B,1
M19,Undergraduate,KOR       2,LEE W A,A,13
M19,Undergraduate,KOR       2,LEE W A,A-,1
M19,Undergraduate,KOR       2,LEE W A,B+,1
M19,Undergraduate,KOR       2,LEE W A,C+,2
M19,Undergraduate,KOR       2,LEE W A,C,1
M19,Undergraduate,KOR       3,OH H,A,6
M19,Undergraduate,KOR       3,OH H,A-,2
M19,Undergraduate,KOR       3,OH H,B-,1
M19,Undergraduate,KOR       3,OH H,C,1
M19,Undergraduate,KOR       3,OH H,D,1
