Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W13,Graduate,ED   L  321W,BLACKWELL K S,A,14
W13,Graduate,ED   L  321W,SIMON K,A,11
W13,Graduate,ED   L  321W,SIMON K,A-,1
W13,Graduate,ED   L  321W,SIMON K,B,1
W13,Graduate,ED   LA 320W,ELLIS D,A+,9
W13,Graduate,ED   LA 320W,ELLIS D,A,4
W13,Graduate,ED   LA 320W,ELLIS D,A-,1
W13,Graduate,ED   LA 320W,ELLIS D,B+,1
W13,Graduate,ED   LA 320W,ELLIS D,B,2
W13,Graduate,ED   LA 320W,HOOSON T L,A+,13
W13,Graduate,ED   LA 320W,HOOSON T L,A,3
W13,Graduate,ED   LA 320W,HOOSON T L,A-,7
W13,Graduate,ED   LA 320W,HOOSON T L,B+,1
W13,Graduate,ED   LA 320W,HOOSON T L,B,1
