Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F09,Graduate,ED   S  395F,KOK O N,A,42
F09,Graduate,ED   SC 390,CONVERSE C W,A,12
F09,Graduate,ED   SC 392,SLOAN T F,S,12
F09,Graduate,ED   SC 393F,CONVERSE C W,S,12
F09,Graduate,ED   SM 390,LAGER C A,A,4
F09,Graduate,ED   SM 390,LAGER C A,A-,2
F09,Graduate,ED   SM 392,SLOAN T F,S,6
F09,Graduate,ED   SM 393F,ROSS E G,S,6
F09,Graduate,ED   SS 392,SLOAN T F,S,8
F09,Graduate,ED   ST 392,SLOAN T F,S,11
F09,Graduate,ED   ST 393F,BIANCHINI J A,S,12
