Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F09,Undergraduate,LAIS     10,O'CONNOR M I,A+,1
F09,Undergraduate,LAIS     10,O'CONNOR M I,A,4
F09,Undergraduate,LAIS     10,O'CONNOR M I,A-,4
F09,Undergraduate,LAIS     10,O'CONNOR M I,B+,5
F09,Undergraduate,LAIS     10,O'CONNOR M I,B,11
F09,Undergraduate,LAIS     10,O'CONNOR M I,B-,7
F09,Undergraduate,LAIS     10,O'CONNOR M I,C+,6
F09,Undergraduate,LAIS     10,O'CONNOR M I,C,7
F09,Undergraduate,LAIS     10,O'CONNOR M I,D,1
F09,Undergraduate,LAIS     10,O'CONNOR M I,F,3
F09,Undergraduate,LAIS    100,REYES C A,A+,2
F09,Undergraduate,LAIS    100,REYES C A,A,4
F09,Undergraduate,LAIS    100,REYES C A,A-,7
F09,Undergraduate,LAIS    100,REYES C A,B+,8
F09,Undergraduate,LAIS    100,REYES C A,B,6
F09,Undergraduate,LAIS    100,REYES C A,B-,2
F09,Undergraduate,LAIS    100,REYES C A,C+,1
F09,Undergraduate,LAIS    100,REYES C A,C,2
F09,Undergraduate,LAIS    100,REYES C A,C-,1
F09,Undergraduate,LAIS    100,REYES C A,D+,1
F09,Undergraduate,LAIS    100,REYES C A,F,1
