Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F09,Undergraduate,MATRL   185,ODETTE G R,A,2
F09,Undergraduate,MATRL   185,ODETTE G R,A-,1
F09,Undergraduate,MATRL   185,ODETTE G R,B-,1
F09,Undergraduate,MATRL   185,ODETTE G R,D,1
F09,Graduate,MATRL   200A,SALEH O A,A+,1
F09,Graduate,MATRL   200A,SALEH O A,A,6
F09,Graduate,MATRL   200A,SALEH O A,A-,6
F09,Graduate,MATRL   200A,SALEH O A,B+,6
F09,Graduate,MATRL   200A,SALEH O A,B,11
F09,Graduate,MATRL   200A,SALEH O A,B-,1
F09,Graduate,MATRL   207,MCMEEKING R M,A+,1
F09,Graduate,MATRL   207,MCMEEKING R M,A,2
F09,Graduate,MATRL   207,MCMEEKING R M,A-,3
F09,Graduate,MATRL   207,MCMEEKING R M,B,1
F09,Graduate,MATRL   209A,STEMMER S,A+,1
F09,Graduate,MATRL   209A,STEMMER S,A,3
F09,Graduate,MATRL   209A,STEMMER S,A-,3
F09,Graduate,MATRL   209A,STEMMER S,B+,3
F09,Graduate,MATRL   209A,STEMMER S,B,1
F09,Graduate,MATRL   271A,HAWKER C J,A+,4
F09,Graduate,MATRL   271A,HAWKER C J,A,7
F09,Graduate,MATRL   271A,HAWKER C J,A-,3
F09,Graduate,MATRL   271A,HAWKER C J,B+,3
F09,Graduate,MATRL   273,CHABINYC M L,A,3
F09,Graduate,MATRL   273,CHABINYC M L,A-,7
F09,Graduate,MATRL   276A,SAFINYA C R,A,13
F09,Graduate,MATRL   276A,SAFINYA C R,A-,1
F09,Graduate,MATRL   290,DENBAARS S P,S,8
F09,Graduate,MATRL   290,HAWKER C J,S,9
F09,Graduate,MATRL   290,KRAMER E J,S,5
F09,Graduate,MATRL   290,LEVI C G,S,6
F09,Graduate,MATRL   290,NAKAMURA S,S,5
F09,Graduate,MATRL   290,SPECK J S,S,7
F09,Graduate,MATRL   290,STEMMER S,S,5
F09,Graduate,MATRL   290,ZOK F,S,5
F09,Graduate,MATRL   596,CHABINYC M L,A,7
F09,Graduate,MATRL   598,HAWKER C J,S,5
F09,Graduate,MATRL   598,LEVI C G,S,5
F09,Graduate,MATRL   598,NAKAMURA S,S,5
F09,Graduate,MATRL   598,SPECK J S,S,6
