Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,TMP     111,GREATHOUSE J,F,1
M21,Undergraduate,TMP     111,GREATHOUSE J,P,91
M21,Undergraduate,TMP     111,GREATHOUSE J,NP,28
M21,Undergraduate,TMP     120,ZACKRISON E J,A,31
M21,Undergraduate,TMP     120,ZACKRISON E J,A-,29
M21,Undergraduate,TMP     120,ZACKRISON E J,B+,15
M21,Undergraduate,TMP     120,ZACKRISON E J,B,9
M21,Undergraduate,TMP     120,ZACKRISON E J,B-,2
M21,Undergraduate,TMP     120,ZACKRISON E J,C+,2
M21,Undergraduate,TMP     120,ZACKRISON E J,C,1
M21,Undergraduate,TMP     120,ZACKRISON E J,C-,3
M21,Undergraduate,TMP     120,ZACKRISON E J,D-,1
M21,Undergraduate,TMP     124,GABRIELE G F,A+,1
M21,Undergraduate,TMP     124,GABRIELE G F,A,20
M21,Undergraduate,TMP     124,GABRIELE G F,A-,3
M21,Undergraduate,TMP     127,ZACKRISON E J,A+,1
M21,Undergraduate,TMP     127,ZACKRISON E J,A,8
M21,Undergraduate,TMP     127,ZACKRISON E J,A-,3
M21,Undergraduate,TMP     127,ZACKRISON E J,B+,1
M21,Undergraduate,TMP     127,ZACKRISON E J,B,1
M21,Undergraduate,TMP     127,ZACKRISON E J,B-,1
M21,Undergraduate,TMP     127,ZACKRISON E J,C+,1
M21,Undergraduate,TMP     127,ZACKRISON E J,F,1
