Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F10,Undergraduate,ECON      1,SONSTELIE J,A+,1
F10,Undergraduate,ECON      1,SONSTELIE J,A,34
F10,Undergraduate,ECON      1,SONSTELIE J,A-,37
F10,Undergraduate,ECON      1,SONSTELIE J,B+,56
F10,Undergraduate,ECON      1,SONSTELIE J,B,53
F10,Undergraduate,ECON      1,SONSTELIE J,B-,52
F10,Undergraduate,ECON      1,SONSTELIE J,C+,67
F10,Undergraduate,ECON      1,SONSTELIE J,C,261
F10,Undergraduate,ECON      1,SONSTELIE J,C-,17
F10,Undergraduate,ECON      1,SONSTELIE J,D,4
F10,Undergraduate,ECON      1,SONSTELIE J,F,18
F10,Undergraduate,ECON      3A,ANDERSON R W,A+,1
F10,Undergraduate,ECON      3A,ANDERSON R W,A,24
F10,Undergraduate,ECON      3A,ANDERSON R W,A-,18
F10,Undergraduate,ECON      3A,ANDERSON R W,B+,35
F10,Undergraduate,ECON      3A,ANDERSON R W,B,38
F10,Undergraduate,ECON      3A,ANDERSON R W,B-,37
F10,Undergraduate,ECON      3A,ANDERSON R W,C+,45
F10,Undergraduate,ECON      3A,ANDERSON R W,C,97
F10,Undergraduate,ECON      3A,ANDERSON R W,C-,68
F10,Undergraduate,ECON      3A,ANDERSON R W,D,16
F10,Undergraduate,ECON      3A,ANDERSON R W,D-,3
F10,Undergraduate,ECON      3A,ANDERSON R W,F,17
F10,Undergraduate,ECON    100A,BABCOCK P S,A+,15
F10,Undergraduate,ECON    100A,BABCOCK P S,A,28
F10,Undergraduate,ECON    100A,BABCOCK P S,A-,33
F10,Undergraduate,ECON    100A,BABCOCK P S,B+,23
F10,Undergraduate,ECON    100A,BABCOCK P S,B,78
F10,Undergraduate,ECON    100A,BABCOCK P S,B-,34
F10,Undergraduate,ECON    100A,BABCOCK P S,C+,189
F10,Undergraduate,ECON    100A,BABCOCK P S,C,93
F10,Undergraduate,ECON    100A,BABCOCK P S,C-,4
F10,Undergraduate,ECON    100A,BABCOCK P S,D,17
F10,Undergraduate,ECON    100A,BABCOCK P S,F,15
F10,Undergraduate,ECON    101,BIRCHENALL J,A+,11
F10,Undergraduate,ECON    101,BIRCHENALL J,A,7
F10,Undergraduate,ECON    101,BIRCHENALL J,A-,14
F10,Undergraduate,ECON    101,BIRCHENALL J,B+,39
F10,Undergraduate,ECON    101,BIRCHENALL J,B,51
F10,Undergraduate,ECON    101,BIRCHENALL J,B-,46
F10,Undergraduate,ECON    101,BIRCHENALL J,C+,43
F10,Undergraduate,ECON    101,BIRCHENALL J,C,33
F10,Undergraduate,ECON    101,BIRCHENALL J,C-,11
F10,Undergraduate,ECON    101,BIRCHENALL J,D+,3
F10,Undergraduate,ECON    101,BIRCHENALL J,F,5
F10,Undergraduate,ECON    114,BIRCHENALL J,A+,28
F10,Undergraduate,ECON    114,BIRCHENALL J,A,16
F10,Undergraduate,ECON    114,BIRCHENALL J,A-,20
F10,Undergraduate,ECON    114,BIRCHENALL J,B+,36
F10,Undergraduate,ECON    114,BIRCHENALL J,B,21
F10,Undergraduate,ECON    114,BIRCHENALL J,B-,11
F10,Undergraduate,ECON    114,BIRCHENALL J,C+,3
F10,Undergraduate,ECON    114,BIRCHENALL J,C,6
F10,Undergraduate,ECON    114,BIRCHENALL J,C-,4
F10,Undergraduate,ECON    114,BIRCHENALL J,F,2
F10,Undergraduate,ECON    116A,FRECH H E,A+,3
F10,Undergraduate,ECON    116A,FRECH H E,A,1
F10,Undergraduate,ECON    116A,FRECH H E,A-,3
F10,Undergraduate,ECON    116A,FRECH H E,B+,4
F10,Undergraduate,ECON    116A,FRECH H E,B,9
F10,Undergraduate,ECON    116A,FRECH H E,B-,3
F10,Undergraduate,ECON    116A,FRECH H E,C+,1
F10,Undergraduate,ECON    116A,FRECH H E,C,2
F10,Undergraduate,ECON    116A,FRECH H E,C-,1
F10,Undergraduate,ECON    116A,FRECH H E,F,2
F10,Undergraduate,ECON    116C,COMANOR W S,A,6
F10,Undergraduate,ECON    116C,COMANOR W S,A-,5
F10,Undergraduate,ECON    116C,COMANOR W S,B+,6
F10,Undergraduate,ECON    116C,COMANOR W S,B,3
F10,Undergraduate,ECON    118,KULPER D E,A,3
F10,Undergraduate,ECON    118,KULPER D E,A-,5
F10,Undergraduate,ECON    118,KULPER D E,B+,8
F10,Undergraduate,ECON    118,KULPER D E,B,15
F10,Undergraduate,ECON    118,KULPER D E,B-,5
F10,Undergraduate,ECON    118,KULPER D E,C+,9
F10,Undergraduate,ECON    118,KULPER D E,C,9
F10,Undergraduate,ECON    118,KULPER D E,C-,2
F10,Undergraduate,ECON    118,KULPER D E,F,1
F10,Undergraduate,ECON    118,LOSTER D R,A+,5
F10,Undergraduate,ECON    118,LOSTER D R,A,8
F10,Undergraduate,ECON    118,LOSTER D R,A-,4
F10,Undergraduate,ECON    118,LOSTER D R,B+,6
F10,Undergraduate,ECON    118,LOSTER D R,B,17
F10,Undergraduate,ECON    118,LOSTER D R,B-,13
F10,Undergraduate,ECON    118,LOSTER D R,C+,4
F10,Undergraduate,ECON    118,LOSTER D R,C,4
F10,Undergraduate,ECON    118,LOSTER D R,D+,1
F10,Undergraduate,ECON    118,LOSTER D R,D-,1
F10,Undergraduate,ECON    118,SANDER H C,A+,2
F10,Undergraduate,ECON    118,SANDER H C,A,7
F10,Undergraduate,ECON    118,SANDER H C,A-,6
F10,Undergraduate,ECON    118,SANDER H C,B+,5
F10,Undergraduate,ECON    118,SANDER H C,B,18
F10,Undergraduate,ECON    118,SANDER H C,B-,3
F10,Undergraduate,ECON    118,SANDER H C,C+,6
F10,Undergraduate,ECON    118,SANDER H C,C,4
F10,Undergraduate,ECON    118,SANDER H C,C-,6
F10,Undergraduate,ECON    118,SANDER H C,D,1
