Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F16,Graduate,BMSE    201A,PLAXCO K W,A,7
F16,Graduate,BMSE    201A,PLAXCO K W,A-,1
F16,Graduate,BMSE    201A,PLAXCO K W,B,1
F16,Graduate,BMSE    201C,PARSONS S M,A+,2
F16,Graduate,BMSE    201C,PARSONS S M,A,4
F16,Graduate,BMSE    201C,PARSONS S M,A-,3
F16,Graduate,BMSE    201C,PARSONS S M,B+,1
F16,Graduate,BMSE    205A,LEW G J,A,3
F16,Graduate,BMSE    205A,LEW G J,A-,7
F16,Graduate,BMSE    205A,LEW G J,B+,2
F16,Graduate,BMSE    205A,LEW G J,B,2
F16,Graduate,BMSE    205A,LEW G J,B-,3
F16,Graduate,BMSE    205A,LEW G J,F,1
F16,Graduate,BMSE    235,WEIMBS T,A,1
F16,Graduate,BMSE    235,WEIMBS T,A-,4
F16,Graduate,BMSE    235,WEIMBS T,B+,2
F16,Graduate,BMSE    262,FOLTZ K R,S,24
F16,Graduate,BMSE    265,WAITE J H,S,15
F16,Graduate,BMSE    596,CHEN I,A,5
