Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,PSY       1,FRIDLUND A J,A+,1
W12,Undergraduate,PSY       1,FRIDLUND A J,A,67
W12,Undergraduate,PSY       1,FRIDLUND A J,A-,11
W12,Undergraduate,PSY       1,FRIDLUND A J,B+,20
W12,Undergraduate,PSY       1,FRIDLUND A J,B,236
W12,Undergraduate,PSY       1,FRIDLUND A J,B-,26
W12,Undergraduate,PSY       1,FRIDLUND A J,C+,27
W12,Undergraduate,PSY       1,FRIDLUND A J,C,159
W12,Undergraduate,PSY       1,FRIDLUND A J,C-,19
W12,Undergraduate,PSY       1,FRIDLUND A J,D+,13
W12,Undergraduate,PSY       1,FRIDLUND A J,D,65
W12,Undergraduate,PSY       1,FRIDLUND A J,D-,10
W12,Undergraduate,PSY       1,FRIDLUND A J,F,30
W12,Undergraduate,PSY       3,WENZEL J M,A+,6
W12,Undergraduate,PSY       3,WENZEL J M,A,32
W12,Undergraduate,PSY       3,WENZEL J M,A-,9
W12,Undergraduate,PSY       3,WENZEL J M,B+,33
W12,Undergraduate,PSY       3,WENZEL J M,B,40
W12,Undergraduate,PSY       3,WENZEL J M,B-,14
W12,Undergraduate,PSY       3,WENZEL J M,C+,30
W12,Undergraduate,PSY       3,WENZEL J M,C,61
W12,Undergraduate,PSY       3,WENZEL J M,C-,21
W12,Undergraduate,PSY       3,WENZEL J M,D+,9
W12,Undergraduate,PSY       3,WENZEL J M,D,10
W12,Undergraduate,PSY       3,WENZEL J M,D-,3
W12,Undergraduate,PSY       3,WENZEL J M,F,13
W12,Undergraduate,PSY       5,COLLINS N L,A+,4
W12,Undergraduate,PSY       5,COLLINS N L,A,12
W12,Undergraduate,PSY       5,COLLINS N L,B+,5
W12,Undergraduate,PSY       5,COLLINS N L,B,28
W12,Undergraduate,PSY       5,COLLINS N L,B-,4
W12,Undergraduate,PSY       5,COLLINS N L,C+,8
W12,Undergraduate,PSY       5,COLLINS N L,C,22
W12,Undergraduate,PSY       5,COLLINS N L,C-,9
W12,Undergraduate,PSY       5,COLLINS N L,D,10
W12,Undergraduate,PSY       5,COLLINS N L,F,8
W12,Undergraduate,PSY       7,SHERMAN D A,A+,5
W12,Undergraduate,PSY       7,SHERMAN D A,A,22
W12,Undergraduate,PSY       7,SHERMAN D A,A-,16
W12,Undergraduate,PSY       7,SHERMAN D A,B+,32
W12,Undergraduate,PSY       7,SHERMAN D A,B,31
W12,Undergraduate,PSY       7,SHERMAN D A,B-,26
W12,Undergraduate,PSY       7,SHERMAN D A,C+,34
W12,Undergraduate,PSY       7,SHERMAN D A,C,43
W12,Undergraduate,PSY       7,SHERMAN D A,C-,35
W12,Undergraduate,PSY       7,SHERMAN D A,D+,2
W12,Undergraduate,PSY       7,SHERMAN D A,D,28
W12,Undergraduate,PSY       7,SHERMAN D A,D-,1
W12,Undergraduate,PSY       7,SHERMAN D A,F,11
W12,Undergraduate,PSY      90B,MACKIE D M,A+,1
W12,Undergraduate,PSY      90B,MACKIE D M,A,9
W12,Undergraduate,PSY      90B,MACKIE D M,A-,5
W12,Undergraduate,PSY     101,BLASCOVICH J,A,24
W12,Undergraduate,PSY     101,BLASCOVICH J,B,57
W12,Undergraduate,PSY     101,BLASCOVICH J,C,16
W12,Undergraduate,PSY     102,KLEIN S B,A+,6
W12,Undergraduate,PSY     102,KLEIN S B,A,42
W12,Undergraduate,PSY     102,KLEIN S B,A-,49
W12,Undergraduate,PSY     102,KLEIN S B,B+,55
