Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,ART     192IA,HEBDIGE R W,P,3
S19,Undergraduate,ART     199RA,HEBDIGE R W,A,1
S19,Graduate,ART     591A,HEBDIGE R W,A,1
S19,Graduate,ART     593MS,HEBDIGE R W,A,2
S19,Undergraduate,HEB       3,AMIHAY O,A+,1
S19,Undergraduate,HEB       3,AMIHAY O,A,13
S19,Undergraduate,HEB       3,AMIHAY O,A-,2
S19,Undergraduate,HEB       3,AMIHAY O,B+,2
S19,Undergraduate,HEB       6,AMIHAY O,A+,1
S19,Undergraduate,HEB       6,AMIHAY O,A,6
S19,Undergraduate,HEB     114C,AMIHAY A,A+,1
S19,Undergraduate,HEB     114C,AMIHAY A,A,6
