Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S19,Graduate,ESM     204,COSTELLO C J,A,11
S19,Graduate,ESM     204,COSTELLO C J,A-,33
S19,Graduate,ESM     204,COSTELLO C J,B+,23
S19,Graduate,ESM     204,COSTELLO C J,B,6
S19,Graduate,ESM     204,COSTELLO C J,B-,1
S19,Graduate,ESM     207,SALZMAN J E,A+,3
S19,Graduate,ESM     207,SALZMAN J E,A,18
S19,Graduate,ESM     207,SALZMAN J E,A-,25
S19,Graduate,ESM     207,SALZMAN J E,B+,13
S19,Graduate,ESM     207,SALZMAN J E,B,15
S19,Graduate,ESM     207,SALZMAN J E,F,1
S19,Graduate,ESM     212,DAVIS F W,A,13
S19,Graduate,ESM     222,KELLER A A,A+,4
S19,Graduate,ESM     222,KELLER A A,A,8
S19,Graduate,ESM     222,KELLER A A,A-,4
S19,Graduate,ESM     228,BUNTAINE M T,A,11
S19,Graduate,ESM     228,BUNTAINE M T,A-,5
S19,Graduate,ESM     228,BUNTAINE M T,B+,2
S19,Graduate,ESM     228,BUNTAINE M T,B,1
S19,Graduate,ESM     232,TAGUE C,A+,1
S19,Graduate,ESM     232,TAGUE C,A,11
S19,Graduate,ESM     232,TAGUE C,B+,1
S19,Graduate,ESM     232,TAGUE C,B,1
S19,Graduate,ESM     237,STEVENSON-MIC,A+,2
S19,Graduate,ESM     237,STEVENSON-MIC,A,5
S19,Graduate,ESM     237,STEVENSON-MIC,A-,4
S19,Graduate,ESM     237,STEVENSON-MIC,B+,1
S19,Graduate,ESM     237,STEVENSON-MIC,B,1
S19,Graduate,ESM     239,LEA D W,A,9
S19,Graduate,ESM     239,LEA D W,A-,2
S19,Graduate,ESM     243,ANDERSON S,A+,1
S19,Graduate,ESM     243,ANDERSON S,A,8
S19,Graduate,ESM     243,ANDERSON S,A-,2
S19,Graduate,ESM     243,ANDERSON S,B+,1
S19,Graduate,ESM     254,LENIHAN H S,A+,5
S19,Graduate,ESM     254,LENIHAN H S,A,22
S19,Graduate,ESM     254,LENIHAN H S,F,1
S19,Graduate,ESM     262,FREW J E,A+,2
S19,Graduate,ESM     262,FREW J E,A,24
S19,Graduate,ESM     262,FREW J E,A-,3
S19,Graduate,ESM     262,FREW J E,B+,2
S19,Graduate,ESM     262,FREW J E,B,1
S19,Graduate,ESM     262,TAGUE C L,A+,2
S19,Graduate,ESM     262,TAGUE C L,A,24
S19,Graduate,ESM     262,TAGUE C L,A-,3
S19,Graduate,ESM     262,TAGUE C L,B+,2
S19,Graduate,ESM     262,TAGUE C L,B,1
S19,Graduate,ESM     269,GEHLBACH H S,A,3
S19,Graduate,ESM     269,GEHLBACH H S,A-,2
S19,Graduate,ESM     269,GEHLBACH H S,F,1
S19,Graduate,ESM     270,LARSEN A E,A,6
S19,Graduate,ESM     270,LARSEN A E,A-,11
S19,Graduate,ESM     270,LARSEN A E,B+,6
S19,Graduate,ESM     275,JACOBSON M T,A,5
S19,Graduate,ESM     275,JACOBSON M T,A-,2
S19,Graduate,ESM     275,JACOBSON M T,B+,1
S19,Graduate,ESM     275,JACOBSON M T,B,1
S19,Graduate,ESM     275,JACOBSON M T,C,2
S19,Graduate,ESM     277,SALZMAN J E,A+,1
S19,Graduate,ESM     277,SALZMAN J E,A,6
S19,Graduate,ESM     277,SALZMAN J E,A-,5
S19,Graduate,ESM     277,SALZMAN J E,B+,5
S19,Graduate,ESM     277,SALZMAN J E,B,2
S19,Graduate,ESM     277,SALZMAN J E,F,1
S19,Graduate,ESM     279,PLANTINGA A,A,16
S19,Graduate,ESM     279,PLANTINGA A,A-,9
S19,Graduate,ESM     279,PLANTINGA A,B+,1
S19,Graduate,ESM     279,PLANTINGA A,B,1
S19,Graduate,ESM     282,GEYER R,A+,3
S19,Graduate,ESM     282,GEYER R,A,10
S19,Graduate,ESM     282,GEYER R,A-,2
S19,Graduate,ESM     293,GAINES S,A,13
S19,Graduate,ESM     296,GAINES S,A,41
S19,Graduate,ESM     296,GAINES S,A-,1
S19,Graduate,ESM     401A,ANDERSON S,A,5
S19,Graduate,ESM     401A,CAYLOR K K,A,4
S19,Graduate,ESM     401A,COSTELLO C J,A,5
S19,Graduate,ESM     401A,DAVIS F W,A,4
S19,Graduate,ESM     401A,DAVIS F W,A-,1
S19,Graduate,ESM     401A,FREW J E,A,4
S19,Graduate,ESM     401A,GAINES S,A,4
S19,Graduate,ESM     401A,GEYER R,A,5
S19,Graduate,ESM     401A,JACK B K,A,5
S19,Graduate,ESM     401A,JASECHKO S A,A+,2
S19,Graduate,ESM     401A,JASECHKO S A,A,1
S19,Graduate,ESM     401A,JASECHKO S A,A-,1
S19,Graduate,ESM     401A,KELLER A A,A,3
S19,Graduate,ESM     401A,KELLER A A,A-,1
S19,Graduate,ESM     401A,LARSEN A E,A,4
S19,Graduate,ESM     401A,LENIHAN H S,A+,4
S19,Graduate,ESM     401A,MENG K C,A,4
S19,Graduate,ESM     401A,PLANTINGA A,A,5
S19,Graduate,ESM     401A,STEVENSON-MIC,A,4
S19,Graduate,ESM     401A,TAGUE C L,A,4
S19,Graduate,ESM     401D,ANDERSON S,A,5
S19,Graduate,ESM     401D,BUNTAINE M T,A,4
S19,Graduate,ESM     401D,CAYLOR K K,A+,5
S19,Graduate,ESM     401D,COSTELLO C J,A,5
S19,Graduate,ESM     401D,FREW J E,A+,4
S19,Graduate,ESM     401D,FREW J E,B+,1
S19,Graduate,ESM     401D,GAINES S,A+,5
S19,Graduate,ESM     401D,GEYER R,A,5
S19,Graduate,ESM     401D,JASECHKO S A,A+,1
S19,Graduate,ESM     401D,JASECHKO S A,A,1
S19,Graduate,ESM     401D,JASECHKO S A,A-,2
S19,Graduate,ESM     401D,JASECHKO S A,B,1
S19,Graduate,ESM     401D,KELLER A A,A,5
S19,Graduate,ESM     401D,KENDALL B E,A,5
S19,Graduate,ESM     401D,LARSEN A E,A,3
S19,Graduate,ESM     401D,LARSEN A E,A-,2
S19,Graduate,ESM     401D,LENIHAN H S,A+,5
S19,Graduate,ESM     401D,POTOSKI M,A,4
S19,Graduate,ESM     401D,STEVENSON-MIC,A,3
S19,Graduate,ESM     401D,STEVENSON-MIC,A-,2
S19,Graduate,ESM     401D,SUH S,A+,5
S19,Graduate,ESM     401D,TAGUE C L,A,5
S19,Graduate,ESM     402A,COTTER E E,A,9
S19,Graduate,ESM     402D,COTTER E E,A,5
S19,Graduate,ESM     402D,PLANTINGA A,A,3
S19,Graduate,ESM     402D,SALZMAN J E,A,2
S19,Graduate,ESM     438,HORST A M,A,21
S19,Graduate,ESM     440,LEOMBRUNI L V,A+,2
S19,Graduate,ESM     440,LEOMBRUNI L V,A,16
S19,Graduate,ESM     440,LEOMBRUNI L V,A-,4
S19,Graduate,ESM     449,LEOMBRUNI L V,A,16
S19,Graduate,ESM     510,MENG K C,S,7
S19,Graduate,ESM     595GP,AIRAME S,A,7
S19,Graduate,ESM     595HH,BUNTAINE M T,A,8
S19,Graduate,ESM     595HH,BUNTAINE M T,C,1
S19,Graduate,ESM     595JF,FREW J E,A,6
S19,Graduate,ESM     596,ANDERSON S,A,2
S19,Graduate,ESM     596,BUNTAINE M T,A,2
S19,Graduate,ESM     596,COSTELLO C J,A,1
S19,Graduate,ESM     596,DOZIER J C,A,1
S19,Graduate,ESM     596,FREW J E,A,2
S19,Graduate,ESM     596,GAINES S,A,8
S19,Graduate,ESM     596,GEYER R,A,1
S19,Graduate,ESM     596,HALPERN B S,S,4
S19,Graduate,ESM     596,HOLDEN P A,S,1
S19,Graduate,ESM     596,KELLER A A,A,4
S19,Graduate,ESM     596,LARSEN A E,A,2
S19,Graduate,ESM     596,LENIHAN H S,A+,2
S19,Graduate,ESM     596,LENIHAN H S,A,1
S19,Graduate,ESM     596,PLANTINGA A,A,2
S19,Graduate,ESM     596,POTOSKI M,A,2
S19,Graduate,ESM     596,SUH S,A,2
S19,Graduate,ESM     596,TAGUE C,A,3
S19,Graduate,ESM     596,WILKINSON R C,A,1
S19,Graduate,ESM     597,LENIHAN H S,S,1
S19,Graduate,ESM     599,DOZIER J C,S,1
S19,Graduate,ESM     599,GEYER R,S,1
S19,Graduate,ESM     599,HOLDEN P A,S,2
S19,Graduate,ESM     599,KENDALL B E,S,1
S19,Graduate,ESM     599,SUH S,S,1
S19,Graduate,ESM     599,TAGUE C,S,1
