Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,FEMST    20,MACGILLIVRAY,A+,31
F19,Undergraduate,FEMST    20,MACGILLIVRAY,A,115
F19,Undergraduate,FEMST    20,MACGILLIVRAY,A-,36
F19,Undergraduate,FEMST    20,MACGILLIVRAY,B+,21
F19,Undergraduate,FEMST    20,MACGILLIVRAY,B,12
F19,Undergraduate,FEMST    20,MACGILLIVRAY,B-,6
F19,Undergraduate,FEMST    20,MACGILLIVRAY,C+,2
F19,Undergraduate,FEMST    20,MACGILLIVRAY,C,7
F19,Undergraduate,FEMST    20,MACGILLIVRAY,C-,4
F19,Undergraduate,FEMST    20,MACGILLIVRAY,D-,1
F19,Undergraduate,FEMST    20,MACGILLIVRAY,F,7
F19,Undergraduate,FEMST    40,THOMPSON A M,A+,128
F19,Undergraduate,FEMST    40,THOMPSON A M,A,46
F19,Undergraduate,FEMST    40,THOMPSON A M,A-,12
F19,Undergraduate,FEMST    40,THOMPSON A M,B+,10
F19,Undergraduate,FEMST    40,THOMPSON A M,B,7
F19,Undergraduate,FEMST    40,THOMPSON A M,B-,7
F19,Undergraduate,FEMST    40,THOMPSON A M,C+,5
F19,Undergraduate,FEMST    40,THOMPSON A M,C,1
F19,Undergraduate,FEMST    40,THOMPSON A M,C-,2
F19,Undergraduate,FEMST    40,THOMPSON A M,D,2
F19,Undergraduate,FEMST    40,THOMPSON A M,D-,1
F19,Undergraduate,FEMST    40,THOMPSON A M,F,2
F19,Undergraduate,FEMST    60,RESTREPO I C,A+,71
F19,Undergraduate,FEMST    60,RESTREPO I C,A,63
F19,Undergraduate,FEMST    60,RESTREPO I C,A-,47
F19,Undergraduate,FEMST    60,RESTREPO I C,B+,21
F19,Undergraduate,FEMST    60,RESTREPO I C,B,16
F19,Undergraduate,FEMST    60,RESTREPO I C,B-,3
F19,Undergraduate,FEMST    60,RESTREPO I C,C+,4
F19,Undergraduate,FEMST    60,RESTREPO I C,C,2
F19,Undergraduate,FEMST    60,RESTREPO I C,D+,3
F19,Undergraduate,FEMST    60,RESTREPO I C,D,1
F19,Undergraduate,FEMST    60,RESTREPO I C,F,5
F19,Undergraduate,FEMST    99,OAKS L M,A,1
F19,Undergraduate,FEMST   120,BORIS E C,A+,5
F19,Undergraduate,FEMST   120,BORIS E C,A,37
F19,Undergraduate,FEMST   120,BORIS E C,A-,11
F19,Undergraduate,FEMST   120,BORIS E C,B+,5
F19,Undergraduate,FEMST   120,BORIS E C,B,7
F19,Undergraduate,FEMST   120,BORIS E C,B-,2
F19,Undergraduate,FEMST   120,BORIS E C,C+,2
F19,Undergraduate,FEMST   120,BORIS E C,C,1
F19,Undergraduate,FEMST   120,BORIS E C,C-,2
F19,Undergraduate,FEMST   120,BORIS E C,D,1
F19,Undergraduate,FEMST   120,BORIS E C,F,1
F19,Undergraduate,FEMST   120,KAYLOR S M,A+,5
F19,Undergraduate,FEMST   120,KAYLOR S M,A,37
F19,Undergraduate,FEMST   120,KAYLOR S M,A-,11
F19,Undergraduate,FEMST   120,KAYLOR S M,B+,5
F19,Undergraduate,FEMST   120,KAYLOR S M,B,7
F19,Undergraduate,FEMST   120,KAYLOR S M,B-,2
F19,Undergraduate,FEMST   120,KAYLOR S M,C+,2
F19,Undergraduate,FEMST   120,KAYLOR S M,C,1
F19,Undergraduate,FEMST   120,KAYLOR S M,C-,2
F19,Undergraduate,FEMST   120,KAYLOR S M,D,1
F19,Undergraduate,FEMST   120,KAYLOR S M,F,1
F19,Undergraduate,FEMST   151AC,WALD A P,A+,18
F19,Undergraduate,FEMST   151AC,WALD A P,A,3
F19,Undergraduate,FEMST   151AC,WALD A P,A-,1
F19,Undergraduate,FEMST   151AC,WALD A P,F,1
F19,Undergraduate,FEMST   159B,CASE S H,A,1
F19,Undergraduate,FEMST   159B,CASE S H,B+,7
F19,Undergraduate,FEMST   159B,CASE S H,B,3
F19,Undergraduate,FEMST   159B,CASE S H,B-,5
F19,Undergraduate,FEMST   159B,CASE S H,C+,2
F19,Undergraduate,FEMST   159B,CASE S H,C,1
F19,Undergraduate,FEMST   159B,CASE S H,F,1
F19,Undergraduate,FEMST   161,BARVOSA E,A+,1
F19,Undergraduate,FEMST   161,BARVOSA E,A,19
F19,Undergraduate,FEMST   161,BARVOSA E,A-,5
