Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,BIOL CS  10,KURIS A M,P,17
F19,Undergraduate,BIOL CS  10,LATTO J G,P,17
F19,Undergraduate,BIOL CS  10,TIFFNEY B H,P,17
F19,Undergraduate,BIOL CS  10,TYLER C M,P,17
F19,Undergraduate,BIOL CS  12,FEINSTEIN S C,P,17
F19,Undergraduate,BIOL CS 101,FOLTZ K R,P,10
F19,Undergraduate,BIOL CS 199,ELIASON PARSO,P,1
F19,Undergraduate,BIOL CS 199,FOLTZ K R,P,1
F19,Undergraduate,BIOL CS 199,KURIS A M,P,1
F19,Undergraduate,BIOL CS 199,LATTO J G,P,1
F19,Undergraduate,BIOL CS 199,OAKLEY T H,P,1
F19,Undergraduate,BIOL CS 199,STIER A C,P,1
