Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S12,Undergraduate,PSY       1,SCHOOLER J W,A,2
S12,Undergraduate,PSY       1,SCHOOLER J W,A-,9
S12,Undergraduate,PSY       1,SCHOOLER J W,B+,25
S12,Undergraduate,PSY       1,SCHOOLER J W,B,68
S12,Undergraduate,PSY       1,SCHOOLER J W,B-,89
S12,Undergraduate,PSY       1,SCHOOLER J W,C+,67
S12,Undergraduate,PSY       1,SCHOOLER J W,C,87
S12,Undergraduate,PSY       1,SCHOOLER J W,C-,9
S12,Undergraduate,PSY       1,SCHOOLER J W,D+,16
S12,Undergraduate,PSY       1,SCHOOLER J W,D,15
S12,Undergraduate,PSY       1,SCHOOLER J W,D-,8
S12,Undergraduate,PSY       1,SCHOOLER J W,F,10
S12,Undergraduate,PSY       3,JANUSONIS S,A+,8
S12,Undergraduate,PSY       3,JANUSONIS S,A,106
S12,Undergraduate,PSY       3,JANUSONIS S,A-,27
S12,Undergraduate,PSY       3,JANUSONIS S,B+,28
S12,Undergraduate,PSY       3,JANUSONIS S,B,62
S12,Undergraduate,PSY       3,JANUSONIS S,B-,20
S12,Undergraduate,PSY       3,JANUSONIS S,C+,24
S12,Undergraduate,PSY       3,JANUSONIS S,C,25
S12,Undergraduate,PSY       3,JANUSONIS S,C-,6
S12,Undergraduate,PSY       3,JANUSONIS S,D+,1
S12,Undergraduate,PSY       3,JANUSONIS S,D,4
S12,Undergraduate,PSY       3,JANUSONIS S,D-,1
S12,Undergraduate,PSY       3,JANUSONIS S,F,11
S12,Undergraduate,PSY       5,GIESBRECHT B,A+,2
S12,Undergraduate,PSY       5,GIESBRECHT B,A,4
S12,Undergraduate,PSY       5,GIESBRECHT B,A-,9
S12,Undergraduate,PSY       5,GIESBRECHT B,B+,4
S12,Undergraduate,PSY       5,GIESBRECHT B,B,11
S12,Undergraduate,PSY       5,GIESBRECHT B,B-,14
S12,Undergraduate,PSY       5,GIESBRECHT B,C+,16
S12,Undergraduate,PSY       5,GIESBRECHT B,C,17
S12,Undergraduate,PSY       5,GIESBRECHT B,C-,7
