Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S18,Undergraduate,GEOG W   12,MWENDA K M,A,30
S18,Undergraduate,GEOG W   12,MWENDA K M,A-,17
S18,Undergraduate,GEOG W   12,MWENDA K M,B+,22
S18,Undergraduate,GEOG W   12,MWENDA K M,B,17
S18,Undergraduate,GEOG W   12,MWENDA K M,B-,17
S18,Undergraduate,GEOG W   12,MWENDA K M,C+,1
S18,Undergraduate,GEOG W   12,MWENDA K M,C,2
S18,Undergraduate,GEOG W   12,MWENDA K M,C-,1
S18,Undergraduate,GEOG W   12,MWENDA K M,D+,3
S18,Undergraduate,GEOG W   12,MWENDA K M,D,2
S18,Undergraduate,GEOG W   12,MWENDA K M,F,4
