Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S18,Graduate,ED   HSS320S,BUMBY A K,A+,3
S18,Graduate,ED   HSS320S,BUMBY A K,A,8
S18,Graduate,ED   HSS320S,BUMBY A K,A-,5
S18,Graduate,ED   HSS320S,BUMBY A K,B+,2
S18,Graduate,ED   HSS320S,BUMBY A K,B,1
S18,Graduate,ED   HSS320S,DRABINSKI M E,A,9
S18,Graduate,ED   HSS320S,DRABINSKI M E,A-,5
S18,Graduate,ED   HSS320S,DRABINSKI M E,B+,3
S18,Graduate,ED   HSS341,FEDDERS A,S,11
S18,Graduate,ED   HSS371,ESTABROOK J A,S,11
S18,Graduate,ED   HSS371,MULLIN C D,S,11
