Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F15,Undergraduate,PSY       1,FRIDLUND A J,A+,1
F15,Undergraduate,PSY       1,FRIDLUND A J,A,24
F15,Undergraduate,PSY       1,FRIDLUND A J,A-,8
F15,Undergraduate,PSY       1,FRIDLUND A J,B+,10
F15,Undergraduate,PSY       1,FRIDLUND A J,B,190
F15,Undergraduate,PSY       1,FRIDLUND A J,B-,24
F15,Undergraduate,PSY       1,FRIDLUND A J,C+,22
F15,Undergraduate,PSY       1,FRIDLUND A J,C,241
F15,Undergraduate,PSY       1,FRIDLUND A J,C-,25
F15,Undergraduate,PSY       1,FRIDLUND A J,D+,16
F15,Undergraduate,PSY       1,FRIDLUND A J,D,153
F15,Undergraduate,PSY       1,FRIDLUND A J,D-,13
F15,Undergraduate,PSY       1,FRIDLUND A J,F,96
F15,Undergraduate,PSY       3,WOODS V E,A+,3
F15,Undergraduate,PSY       3,WOODS V E,A,14
F15,Undergraduate,PSY       3,WOODS V E,A-,12
F15,Undergraduate,PSY       3,WOODS V E,B+,27
F15,Undergraduate,PSY       3,WOODS V E,B,19
F15,Undergraduate,PSY       3,WOODS V E,B-,24
F15,Undergraduate,PSY       3,WOODS V E,C+,14
F15,Undergraduate,PSY       3,WOODS V E,C,25
F15,Undergraduate,PSY       3,WOODS V E,C-,13
F15,Undergraduate,PSY       3,WOODS V E,D+,8
F15,Undergraduate,PSY       3,WOODS V E,D,4
F15,Undergraduate,PSY       3,WOODS V E,D-,2
F15,Undergraduate,PSY       3,WOODS V E,F,21
F15,Undergraduate,PSY       5,LOPEZ B A,A+,4
F15,Undergraduate,PSY       5,LOPEZ B A,A,13
F15,Undergraduate,PSY       5,LOPEZ B A,A-,4
F15,Undergraduate,PSY       5,LOPEZ B A,B+,11
F15,Undergraduate,PSY       5,LOPEZ B A,B,22
F15,Undergraduate,PSY       5,LOPEZ B A,B-,10
F15,Undergraduate,PSY       5,LOPEZ B A,C+,14
F15,Undergraduate,PSY       5,LOPEZ B A,C,27
F15,Undergraduate,PSY       5,LOPEZ B A,C-,17
F15,Undergraduate,PSY       5,LOPEZ B A,D+,4
F15,Undergraduate,PSY       5,LOPEZ B A,D,6
F15,Undergraduate,PSY       5,LOPEZ B A,D-,3
F15,Undergraduate,PSY       5,LOPEZ B A,F,5
F15,Undergraduate,PSY       7,FIORELLA C L,A+,5
F15,Undergraduate,PSY       7,FIORELLA C L,A,15
F15,Undergraduate,PSY       7,FIORELLA C L,A-,19
