Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W18,Undergraduate,MUS       1,MARCUS S L,P,35
W18,Undergraduate,MUS       1,MARCUS S L,NP,1
W18,Undergraduate,MUS       3B,PAUL D C,A,5
W18,Undergraduate,MUS       3B,PAUL D C,A-,8
W18,Undergraduate,MUS       3B,PAUL D C,B+,4
W18,Undergraduate,MUS       3B,PAUL D C,B,2
W18,Undergraduate,MUS       3B,PAUL D C,C+,2
W18,Undergraduate,MUS       3B,PAUL D C,F,1
W18,Undergraduate,MUS       4B,LEVY B R,A+,5
W18,Undergraduate,MUS       4B,LEVY B R,A,8
W18,Undergraduate,MUS       4B,LEVY B R,A-,1
W18,Undergraduate,MUS       4B,LEVY B R,B+,1
W18,Undergraduate,MUS       4B,LEVY B R,B,1
W18,Undergraduate,MUS       4B,LEVY B R,C+,1
W18,Undergraduate,MUS       4E,LEVY B R,A+,2
W18,Undergraduate,MUS       4E,LEVY B R,A,8
W18,Undergraduate,MUS       4E,LEVY B R,A-,1
W18,Undergraduate,MUS       4E,LEVY B R,B,2
W18,Undergraduate,MUS       4E,LEVY B R,B-,1
W18,Undergraduate,MUS       5B,PAUL D C,A,6
W18,Undergraduate,MUS       5B,PAUL D C,A-,6
W18,Undergraduate,MUS       5B,PAUL D C,B+,1
W18,Undergraduate,MUS       5B,PAUL D C,B,3
W18,Undergraduate,MUS       5B,PAUL D C,C+,1
W18,Undergraduate,MUS       5B,PAUL D C,D,1
W18,Undergraduate,MUS       6,NATHAN J S,A+,1
W18,Undergraduate,MUS       6,NATHAN J S,A,9
W18,Undergraduate,MUS       6,NATHAN J S,A-,4
W18,Undergraduate,MUS       6,NATHAN J S,B+,4
W18,Undergraduate,MUS       6,NATHAN J S,B,4
W18,Undergraduate,MUS       6,NATHAN J S,B-,6
W18,Undergraduate,MUS       8,ROLLE B J,A,8
W18,Undergraduate,MUS       8,ROLLE B J,A-,1
W18,Undergraduate,MUS      10B,SPRIGGE M A,A+,1
W18,Undergraduate,MUS      10B,SPRIGGE M A,A,9
W18,Undergraduate,MUS      10B,SPRIGGE M A,A-,1
W18,Undergraduate,MUS      10B,SPRIGGE M A,B+,6
W18,Undergraduate,MUS      10B,SPRIGGE M A,B,3
W18,Undergraduate,MUS      10B,SPRIGGE M A,B-,1
W18,Undergraduate,MUS      10B,SPRIGGE M A,C+,3
W18,Undergraduate,MUS      10B,SPRIGGE M A,C,4
W18,Undergraduate,MUS      11,ZIGTERMAN K L,A+,24
W18,Undergraduate,MUS      11,ZIGTERMAN K L,A,67
W18,Undergraduate,MUS      11,ZIGTERMAN K L,A-,21
