Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F13,Undergraduate,PSY       1,FRIDLUND A J,A+,14
F13,Undergraduate,PSY       1,FRIDLUND A J,A,172
F13,Undergraduate,PSY       1,FRIDLUND A J,A-,20
F13,Undergraduate,PSY       1,FRIDLUND A J,B+,30
F13,Undergraduate,PSY       1,FRIDLUND A J,B,282
F13,Undergraduate,PSY       1,FRIDLUND A J,B-,32
F13,Undergraduate,PSY       1,FRIDLUND A J,C+,21
F13,Undergraduate,PSY       1,FRIDLUND A J,C,131
F13,Undergraduate,PSY       1,FRIDLUND A J,C-,14
F13,Undergraduate,PSY       1,FRIDLUND A J,D+,8
F13,Undergraduate,PSY       1,FRIDLUND A J,D,36
F13,Undergraduate,PSY       1,FRIDLUND A J,D-,5
F13,Undergraduate,PSY       1,FRIDLUND A J,F,24
F13,Undergraduate,PSY       3,SZUMLINSKI K,A+,11
F13,Undergraduate,PSY       3,SZUMLINSKI K,A,12
F13,Undergraduate,PSY       3,SZUMLINSKI K,A-,14
F13,Undergraduate,PSY       3,SZUMLINSKI K,B+,31
F13,Undergraduate,PSY       3,SZUMLINSKI K,B,22
F13,Undergraduate,PSY       3,SZUMLINSKI K,B-,30
F13,Undergraduate,PSY       3,SZUMLINSKI K,C+,42
F13,Undergraduate,PSY       3,SZUMLINSKI K,C,40
F13,Undergraduate,PSY       3,SZUMLINSKI K,C-,36
F13,Undergraduate,PSY       3,SZUMLINSKI K,D,10
F13,Undergraduate,PSY       3,SZUMLINSKI K,F,3
F13,Undergraduate,PSY       5,GIESBRECHT B,A+,3
F13,Undergraduate,PSY       5,GIESBRECHT B,A,9
F13,Undergraduate,PSY       5,GIESBRECHT B,A-,7
F13,Undergraduate,PSY       5,GIESBRECHT B,B+,6
F13,Undergraduate,PSY       5,GIESBRECHT B,B,14
F13,Undergraduate,PSY       5,GIESBRECHT B,B-,17
F13,Undergraduate,PSY       5,GIESBRECHT B,C+,21
F13,Undergraduate,PSY       5,GIESBRECHT B,C,14
F13,Undergraduate,PSY       5,GIESBRECHT B,C-,10
F13,Undergraduate,PSY       5,GIESBRECHT B,D+,3
F13,Undergraduate,PSY       5,GIESBRECHT B,D,5
F13,Undergraduate,PSY       5,GIESBRECHT B,F,13
F13,Undergraduate,PSY       7,JUANG L P,A+,4
F13,Undergraduate,PSY       7,JUANG L P,A,17
F13,Undergraduate,PSY       7,JUANG L P,A-,20
