Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F13,Graduate,ESM     203,BOOTH D B,A+,2
F13,Graduate,ESM     203,BOOTH D B,A,19
F13,Graduate,ESM     203,BOOTH D B,A-,18
F13,Graduate,ESM     203,BOOTH D B,B+,25
F13,Graduate,ESM     203,BOOTH D B,B,10
F13,Graduate,ESM     203,DOZIER J C,A+,2
F13,Graduate,ESM     203,DOZIER J C,A,19
F13,Graduate,ESM     203,DOZIER J C,A-,18
F13,Graduate,ESM     203,DOZIER J C,B+,25
F13,Graduate,ESM     203,DOZIER J C,B,10
F13,Graduate,ESM     206A,HORST A M,A+,1
F13,Graduate,ESM     206A,HORST A M,A,45
F13,Graduate,ESM     206A,HORST A M,A-,17
F13,Graduate,ESM     206A,HORST A M,B+,5
F13,Graduate,ESM     206A,HORST A M,B,3
F13,Graduate,ESM     206B,HORST A M,A+,1
F13,Graduate,ESM     206B,HORST A M,A,45
F13,Graduate,ESM     206B,HORST A M,A-,17
F13,Graduate,ESM     206B,HORST A M,B+,5
F13,Graduate,ESM     206B,HORST A M,B,3
F13,Graduate,ESM     210,POTOSKI M,A,26
F13,Graduate,ESM     210,POTOSKI M,A-,29
F13,Graduate,ESM     210,POTOSKI M,B+,14
F13,Graduate,ESM     210,POTOSKI M,B,2
F13,Graduate,ESM     211,KENDALL B E,A,20
F13,Graduate,ESM     224,KELLER A A,A+,10
F13,Graduate,ESM     224,KELLER A A,A,13
F13,Graduate,ESM     224,KELLER A A,A-,3
F13,Graduate,ESM     226,BROWN N N,A,5
F13,Graduate,ESM     226,BROWN N N,A-,6
F13,Graduate,ESM     226,BROWN N N,B-,1
F13,Graduate,ESM     232,DOZIER J C,A,8
F13,Graduate,ESM     232,DOZIER J C,A-,1
F13,Graduate,ESM     232,DOZIER J C,B+,7
F13,Graduate,ESM     240,HANNAH L J,A+,4
F13,Graduate,ESM     240,HANNAH L J,A,11
F13,Graduate,ESM     240,HANNAH L J,A-,5
F13,Graduate,ESM     240,HANNAH L J,B+,1
F13,Graduate,ESM     245,LIBECAP G D,A+,6
F13,Graduate,ESM     245,LIBECAP G D,A,27
F13,Graduate,ESM     245,LIBECAP G D,A-,3
F13,Graduate,ESM     251,PLANTINGA A,A+,4
F13,Graduate,ESM     251,PLANTINGA A,A,24
F13,Graduate,ESM     251,PLANTINGA A,A-,21
F13,Graduate,ESM     251,PLANTINGA A,B+,16
F13,Graduate,ESM     251,PLANTINGA A,B,6
F13,Graduate,ESM     256A,CHAN E E,A,13
F13,Graduate,ESM     256A,CHAN E E,A-,5
F13,Graduate,ESM     257,GAINES S,A+,5
F13,Graduate,ESM     257,GAINES S,A,17
F13,Graduate,ESM     257,GAINES S,A-,6
F13,Graduate,ESM     261,FREW J E,A,7
F13,Graduate,ESM     261,FREW J E,A-,5
F13,Graduate,ESM     261,FREW J E,B+,2
F13,Graduate,ESM     261,FREW J E,B,2
F13,Graduate,ESM     271,SUH S,A+,12
F13,Graduate,ESM     271,SUH S,A,5
F13,Graduate,ESM     275,JACOBSON M T,A,5
F13,Graduate,ESM     275,JACOBSON M T,A-,5
F13,Graduate,ESM     275,JACOBSON M T,B+,1
F13,Graduate,ESM     275,JACOBSON M T,B,1
F13,Graduate,ESM     288,GEYER R,A+,4
F13,Graduate,ESM     288,GEYER R,A,9
F13,Graduate,ESM     288,GEYER R,A-,6
F13,Graduate,ESM     288,GEYER R,B+,5
F13,Graduate,ESM     288,GEYER R,B,1
F13,Graduate,ESM     294,GAINES S,A,6
F13,Graduate,ESM     294,GAINES S,A-,2
F13,Graduate,ESM     294,GAINES S,B+,1
F13,Graduate,ESM     296,GAINES S,A+,8
F13,Graduate,ESM     296,GAINES S,A,30
F13,Graduate,ESM     296,GAINES S,A-,12
F13,Graduate,ESM     296,GAINES S,B+,4
F13,Graduate,ESM     296,GAINES S,F,1
F13,Graduate,ESM     296,GAINET C M,A+,3
F13,Graduate,ESM     296,GAINET C M,A,4
F13,Graduate,ESM     296,HENSON B J,A,6
F13,Graduate,ESM     401B,FREW J E,A,5
F13,Graduate,ESM     401B,GAINES S,A+,5
F13,Graduate,ESM     401B,GEYER R,A,5
F13,Graduate,ESM     401B,KELLER A A,A-,5
F13,Graduate,ESM     401B,KENDALL B E,A,5
F13,Graduate,ESM     401B,MELACK J M,A,3
F13,Graduate,ESM     401B,MELACK J M,A-,2
F13,Graduate,ESM     401B,POTOSKI M,A,5
F13,Graduate,ESM     401B,SUH S,A,4
F13,Graduate,ESM     401B,SUH S,B,2
F13,Graduate,ESM     401B,TAGUE C L,A,5
F13,Graduate,ESM     402B,CHAN E E,A,5
F13,Graduate,ESM     402B,HOLDEN P A,A+,1
F13,Graduate,ESM     402B,HOLDEN P A,A,4
F13,Graduate,ESM     425,GAINES S,S,6
F13,Graduate,ESM     437,KAYFETZ J L,S,36
F13,Graduate,ESM     441,HANRAHAN M S,A,14
F13,Graduate,ESM     444,ROSS C S,A,7
F13,Graduate,ESM     595JJ,HOLDEN P A,S,9
F13,Graduate,ESM     595SB,MELACK J M,S,7
F13,Graduate,ESM     595SS,PLANTINGA A,S,10
F13,Graduate,ESM     599,KELLER A A,S,6
