Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M11,Undergraduate,ECE     152A,SHYNK J J,A,12
M11,Undergraduate,ECE     152A,SHYNK J J,A-,2
M11,Undergraduate,ECE     152A,SHYNK J J,B+,10
M11,Undergraduate,ECE     152A,SHYNK J J,B,9
M11,Undergraduate,ECE     152A,SHYNK J J,B-,6
M11,Undergraduate,ECE     152A,SHYNK J J,C+,3
M11,Undergraduate,ECE     152A,SHYNK J J,C,3
M11,Undergraduate,ECE     152A,SHYNK J J,C-,2
M11,Undergraduate,ECE     152A,SHYNK J J,D+,1
M11,Undergraduate,ECE     181C,HARE C,A+,1
M11,Undergraduate,ECE     181C,HARE C,A,3
M11,Undergraduate,ECE     181C,HARE C,A-,1
