Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,WRIT W  107WC,BROWN KARA,A,20
F21,Undergraduate,WRIT W  107WC,BROWN KARA,A-,1
F21,Undergraduate,WRIT W  107WC,BROWN KARA,B+,1
F21,Undergraduate,WRIT W  107WC,BROWN KARA,B-,1
F21,Undergraduate,WRIT W  107WC,BROWN KARA,C-,1
F21,Undergraduate,WRIT W  107WC,WEBBER M A,A,9
F21,Undergraduate,WRIT W  107WC,WEBBER M A,A-,4
F21,Undergraduate,WRIT W  107WC,WEBBER M A,B+,1
F21,Undergraduate,WRIT W  107WC,WEBBER M A,B,3
F21,Undergraduate,WRIT W  107WC,WEBBER M A,B-,1
F21,Undergraduate,WRIT W  107WC,WEBBER M A,C+,3
F21,Undergraduate,WRIT W  107WC,WEBBER M A,F,1
