Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,LAIS     10,ENGEL E A,A+,16
F21,Undergraduate,LAIS     10,ENGEL E A,A,24
F21,Undergraduate,LAIS     10,ENGEL E A,A-,18
F21,Undergraduate,LAIS     10,ENGEL E A,B+,7
F21,Undergraduate,LAIS     10,ENGEL E A,B,6
F21,Undergraduate,LAIS     10,ENGEL E A,B-,4
F21,Undergraduate,LAIS     10,ENGEL E A,C+,4
F21,Undergraduate,LAIS     10,ENGEL E A,C,4
F21,Undergraduate,LAIS     10,ENGEL E A,C-,2
F21,Undergraduate,LAIS     10,ENGEL E A,F,7
