Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W15,Undergraduate,INT       1,COLMENAR G A,P,20
W15,Undergraduate,INT       1,LASTER S,P,18
W15,Undergraduate,INT       1,PLATOFF A M,P,20
W15,Undergraduate,INT       1,SILVA S,P,15
W15,Undergraduate,INT      75,PRYSTOWSKY J,P,181
W15,Undergraduate,INT      75,PRYSTOWSKY J,NP,6
W15,Undergraduate,INT      84PD,WEIMBS T,A,20
W15,Undergraduate,INT      94BZ,CHRISTOFFERSE,F,1
W15,Undergraduate,INT      94BZ,CHRISTOFFERSE,P,17
W15,Undergraduate,INT      94HG,ADAMS A J,F,1
W15,Undergraduate,INT      94HG,ADAMS A J,P,5
W15,Undergraduate,INT      94HZ,KING W D,P,19
W15,Undergraduate,INT      94IX,MORTON C,P,10
W15,Undergraduate,INT      94JK,MCCRACKEN E,P,14
W15,Undergraduate,INT      94KN,REVLIN R,P,18
W15,Undergraduate,INT      94LQ,BARLOW C F,F,2
W15,Undergraduate,INT      94LQ,BARLOW C F,P,10
W15,Undergraduate,INT      94LQ,BARLOW C F,NP,1
W15,Undergraduate,INT      94LV,THROWER D A,P,15
W15,Undergraduate,INT      94MW,DEVRIES M S,P,17
W15,Undergraduate,INT      94MW,DEVRIES M S,NP,1
W15,Undergraduate,INT      94NU,GARCIA M T,P,17
W15,Undergraduate,INT      94OL,DUFFY A E,P,14
W15,Undergraduate,INT      94OS,BOSCAGLI M,P,12
W15,Undergraduate,INT      94PO,SCOTT V,P,16
W15,Undergraduate,INT      94PO,SCOTT V,NP,1
W15,Undergraduate,INT      94PW,KLEIN S B,P,19
W15,Undergraduate,INT      94PW,KLEIN S B,NP,1
W15,Undergraduate,INT      94QR,GERMAN T C M,P,15
W15,Undergraduate,INT      94QZ,NORRIS A,P,8
W15,Undergraduate,INT      94QZ,NORRIS A,NP,5
W15,Undergraduate,INT      94RK,JAEGER L A,P,18
W15,Undergraduate,INT      94RM,SPERA F J,P,17
W15,Undergraduate,INT      94RO,DIGESER E D,P,12
W15,Undergraduate,INT      94RO,DIGESER E D,NP,2
W15,Undergraduate,INT     156BE,JARRETT G C,A,11
W15,Undergraduate,INT     156BE,JARRETT G C,A-,3
W15,Undergraduate,INT     156BE,JARRETT G C,B+,1
W15,Undergraduate,INT     156BE,JARRETT G C,B,4
W15,Undergraduate,INT     156BE,JARRETT G C,D,1
W15,Undergraduate,INT     184CF,FOGU C,A+,5
W15,Undergraduate,INT     184CF,FOGU C,A,13
W15,Undergraduate,INT     184JP,PARK J S W,A,8
W15,Undergraduate,INT     184JP,PARK J S W,A-,9
W15,Undergraduate,INT     184JP,PARK J S W,B+,5
W15,Undergraduate,INT     184PD,BLAIN S M,A+,4
W15,Undergraduate,INT     184PD,BLAIN S M,A,7
W15,Undergraduate,INT     184ZB,WELTER V W,A+,10
W15,Undergraduate,INT     184ZB,WELTER V W,A,4
W15,Undergraduate,INT     184ZB,WELTER V W,A-,2
W15,Undergraduate,INT     184ZB,WELTER V W,B-,1
W15,Undergraduate,INT     184ZE,CASILLAS D I,A+,8
W15,Undergraduate,INT     184ZE,CASILLAS D I,A,7
W15,Undergraduate,INT     184ZE,CASILLAS D I,A-,1
W15,Undergraduate,INT     185CW,GHOSH B,A+,2
W15,Undergraduate,INT     185CW,GHOSH B,A,16
W15,Undergraduate,INT     185CW,GHOSH B,A-,13
W15,Undergraduate,INT     185CW,GHOSH B,B+,5
W15,Undergraduate,INT     185CW,WAID C J,A+,2
W15,Undergraduate,INT     185CW,WAID C J,A,16
W15,Undergraduate,INT     185CW,WAID C J,A-,13
W15,Undergraduate,INT     185CW,WAID C J,B+,5
W15,Undergraduate,INT     185ST,ZINN E R,A+,2
W15,Undergraduate,INT     185ST,ZINN E R,A,11
W15,Undergraduate,INT     185ST,ZINN E R,A-,1
W15,Undergraduate,INT     185ST,ZINN E R,B,1
W15,Undergraduate,INT     185VW,DERWIN S,A,5
W15,Undergraduate,INT     185VW,DERWIN S,A-,1
W15,Undergraduate,INT     185VW,DERWIN S,F,1
W15,Undergraduate,INT     192DC,GUTIERREZ-JON,P,21
W15,Undergraduate,INT     199DC,GUTIERREZ-JON,A,1
W15,Undergraduate,INT     199DC,GUTIERREZ-JON,A-,6
W15,Undergraduate,INT     199DC,GUTIERREZ-JON,B+,9
W15,Undergraduate,INT     199DC,GUTIERREZ-JON,B,3
W15,Undergraduate,INT     199DC,GUTIERREZ-JON,B-,2
W15,Graduate,INT     200B,HEGARTY M,S,6
W15,Graduate,INT     201GW,WALKER B L,S,13
W15,Graduate,INT     594ST,DERWIN S,A,5
W15,Undergraduate,INT  CS  10,VAN DER VEEN,P,15
W15,Undergraduate,INT  CS 120,LAVERMAN L E,P,19
W15,Undergraduate,INT  CS 120,TYLER C M,P,19
